s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
s,t,a,t,,,,,stat
c,s,,,,,,,cs
s,t,a,t,,,,,stat
s,t,a,t,,,,,stat
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
c,s,,,,,,,cs
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
m,a,t,h,,,,,math
s,t,a,t,,,,,stat
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
p,h,y,s,i,c,s,,physics
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
c,s,,,,,,,cs
c,s,,,,,,,cs
c,s,,,,,,,cs
m,a,t,h,,,,,math
p,h,y,s,i,c,s,,physics
m,a,t,h,,,,,math
